"price","trim","isOneOwner","mileage","year","color","fuel","soundSystem","wheelType","displacement"
74.9,"550",FALSE,10.103,2013,"Other","Gasoline","Harman Kardon","unsp",4.6
64.45,"550",TRUE,8.165,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
72.991,"550",TRUE,8.958,2013,"Silver","Gasoline","unsp","unsp",4.6
61.55,"550",FALSE,17.302,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
42.995,"550",FALSE,41.605,2012,"Black","Gasoline","unsp","Alloy",4.6
49.995,"550",FALSE,25.538,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
63.682,"550",FALSE,17.2,2013,"White","Gasoline","unsp","unsp",4.6
42.999,"550",FALSE,47.378,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
51.991,"550",FALSE,59.376,2013,"Silver","Gasoline","unsp","Alloy",4.6
49.995,"550",FALSE,22.856,2012,"White","Gasoline","Harman Kardon","Alloy",4.6
49.999,"550",FALSE,25.586,2012,"Black","Gasoline","Harman Kardon","unsp",4.6
68.995,"550",TRUE,9.061,2013,"Silver","Gasoline","Premium","Alloy",4.6
52.99,"550",FALSE,14.91,2012,"Black","Gasoline","unsp","unsp",4.6
53.999,"550",FALSE,17.398,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
42.999,"550",FALSE,27.651,2012,"Silver","Gasoline","Premium","Alloy",4.6
60.992,"550",TRUE,25.809,2012,"Black","Gasoline","unsp","unsp",4.6
59.877,"Other",FALSE,44.263,2011,"Other","Gasoline","unsp","unsp",5.5
69.995,"Other",TRUE,38.393,2011,"White","Gasoline","Bang Olufsen","Alloy",5.5
26.995,"550",FALSE,50.621,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
35.994,"550",FALSE,64.212,2009,"White","Gasoline","Harman Kardon","unsp",5.5
22.995,"550",FALSE,102.431,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
32.5,"550",FALSE,68.088,2008,"Other","Gasoline","unsp","Alloy",5.5
29.5,"550",FALSE,64.282,2007,"White","Gasoline","Premium","unsp",5.5
32.98,"550",FALSE,74.363,2008,"Other","Gasoline","unsp","unsp",5.5
27,"550",FALSE,48.906,2007,"Other","Gasoline","Premium","unsp",5.5
18.988,"550",FALSE,131.467,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
31.993,"550",FALSE,89.173,2008,"Black","Gasoline","Harman Kardon","Alloy",5.5
32.966,"550",FALSE,40.821,2007,"White","Gasoline","Premium","Alloy",5.5
33.9,"550",FALSE,69.647,2008,"Black","Gasoline","unsp","Alloy",5.5
33.995,"550",FALSE,98.641,2008,"Other","Gasoline","Harman Kardon","Alloy",5.5
31.989,"550",TRUE,61.713,2008,"Other","Gasoline","Premium","Alloy",5.5
29.988,"550",TRUE,44.747,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
32.787,"550",FALSE,40.7,2007,"Other","Gasoline","unsp","unsp",5.5
28.991,"550",FALSE,79.064,2008,"Black","Gasoline","Premium","Alloy",5.5
25.991,"550",FALSE,89.434,2008,"Other","Gasoline","Harman Kardon","unsp",5.5
34.79,"550",FALSE,48.898,2009,"Black","Gasoline","unsp","Alloy",5.5
33.9,"550",FALSE,60.725,2008,"Black","Gasoline","unsp","Alloy",5.5
26.999,"550",FALSE,87.214,2008,"White","Gasoline","unsp","Alloy",5.5
37.8,"550",FALSE,36.851,2008,"Black","Gasoline","unsp","unsp",5.5
34.499,"550",FALSE,68.509,2008,"Black","Gasoline","unsp","unsp",5.5
21.499,"550",FALSE,107.77,2007,"Silver","Gasoline","unsp","Alloy",5.5
27.99,"550",FALSE,66.418,2007,"Black","Gasoline","Premium","Alloy",5.5
26.999,"550",FALSE,77.408,2008,"Other","Gasoline","Harman Kardon","Alloy",5.5
41.5,"550",FALSE,42.036,2009,"Black","Gasoline","unsp","Alloy",5.5
29.95,"550",FALSE,55.246,2009,"Black","Gasoline","Premium","Alloy",5.5
33.9,"550",FALSE,47.791,2009,"Other","Gasoline","unsp","Alloy",5.5
29.9,"550",FALSE,80.722,2009,"Silver","Gasoline","Harman Kardon","unsp",5.5
46.993,"550",TRUE,33.837,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
47.9,"550",FALSE,34.505,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
48.9,"550",FALSE,24.803,2011,"Black","Gasoline","Premium","Alloy",5.5
44.777,"550",TRUE,59.193,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
46.994,"550",FALSE,51.736,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
53.888,"550",FALSE,33.878,2010,"Silver","Gasoline","unsp","unsp",5.5
45.995,"550",FALSE,37.849,2010,"Black","Gasoline","unsp","Alloy",5.5
49.999,"550",FALSE,75,2010,"Black","Gasoline","unsp","Alloy",5.5
39.997,"550",FALSE,59.6,2010,"Black","Gasoline","unsp","Alloy",5.5
34.9,"550",FALSE,89.7,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
42.995,"550",FALSE,50.636,2010,"Black","Gasoline","Premium","Alloy",5.5
39.799,"550",FALSE,54.217,2010,"Other","Gasoline","unsp","unsp",5.5
35.621,"550",FALSE,87.192,2011,"Silver","Gasoline","Premium","Alloy",5.5
51.974,"550",FALSE,29.717,2011,"White","Gasoline","unsp","unsp",5.5
43.889,"550",FALSE,30.988,2011,"Other","Gasoline","unsp","unsp",5.5
37.995,"550",FALSE,72.5,2011,"Black","Gasoline","unsp","unsp",5.5
63.88,"550",FALSE,18.648,2013,"White","Gasoline","unsp","unsp",4.6
57.95,"550",FALSE,48.826,2012,"Black","Gasoline","Premium","unsp",4.6
55.99,"550",TRUE,26.712,2012,"White","Gasoline","Harman Kardon","Alloy",4.6
59.995,"550",TRUE,17.75,2013,"Other","Gasoline","unsp","unsp",4.6
52.95,"550",FALSE,26.151,2012,"Black","Gasoline","Harman Kardon","unsp",4.6
59.998,"550",FALSE,30.637,2013,"Black","Gasoline","unsp","unsp",4.6
65.894,"550",FALSE,19.268,2013,"Black","Gasoline","Premium","Alloy",4.6
48.9,"550",FALSE,42.069,2012,"Black","Gasoline","unsp","unsp",4.6
53.8,"550",FALSE,28.065,2013,"Other","Gasoline","Harman Kardon","Alloy",4.6
59.9,"550",TRUE,16.396,2013,"White","Gasoline","Harman Kardon","Alloy",4.6
59.99,"550",TRUE,24.021,2013,"Black","Gasoline","Harman Kardon","unsp",4.6
52.999,"550",TRUE,16.686,2012,"Silver","Gasoline","Premium","Alloy",4.6
49.98,"550",TRUE,29.921,2012,"Black","Gasoline","unsp","unsp",4.6
64.995,"550",TRUE,24.125,2013,"White","Gasoline","unsp","unsp",4.6
39.777,"Other",FALSE,44.374,2010,"White","Hybrid","Harman Kardon","Alloy",3.5
33.92,"Other",FALSE,50.004,2010,"Black","Hybrid","Premium","Alloy",3.5
29.999,"Other",TRUE,42.003,2010,"Silver","Hybrid","Premium","Alloy",3.5
6.9,"Other",FALSE,130,1995,"Other","Gasoline","Premium","Alloy",3.2
6.86,"Other",FALSE,84.235,1999,"Other","Gasoline","unsp","unsp",3.2
7.777,"Other",FALSE,93.128,1999,"Silver","Gasoline","Premium","Alloy",3.2
3.999,"Other",FALSE,189.829,1997,"Other","Gasoline","unsp","unsp",4.2
4.995,"Other",FALSE,125.63,1995,"Black","Gasoline","unsp","unsp",4.2
7.995,"Other",FALSE,107.501,1999,"White","Gasoline","unsp","Alloy",4.2
5.5,"500",FALSE,132.45,1994,"White","Gasoline","unsp","Alloy",5
6.995,"500",FALSE,157.707,1995,"Other","Gasoline","unsp","Alloy",5
9.45,"500",FALSE,69.8,1997,"Other","Gasoline","unsp","Alloy",5
10.9,"Other",FALSE,37.609,1997,"White","Gasoline","Bose","Premium",6
15.991,"Other",TRUE,72.293,2006,"Other","Gasoline","unsp","unsp",3.7
13.226,"Other",FALSE,97.789,2006,"Silver","Gasoline","unsp","unsp",3.7
17.9,"Other",FALSE,75.19,2006,"White","Gasoline","Bose","Alloy",3.7
14.9,"Other",TRUE,90.756,2006,"Black","Gasoline","unsp","unsp",3.7
11.995,"Other",FALSE,97.724,2006,"Silver","Gasoline","Premium","unsp",3.7
8.977,"430",FALSE,105.817,2002,"Silver","Gasoline","Premium","Alloy",4.3
12.995,"430",FALSE,72.474,2003,"Silver","Gasoline","Premium","unsp",4.3
7.988,"430",FALSE,107.464,2002,"Silver","Gasoline","Premium","Alloy",4.3
13.71,"430",FALSE,95.019,2005,"White","Gasoline","unsp","Alloy",4.3
5.8,"430",FALSE,96.828,2001,"Silver","Gasoline","unsp","Alloy",4.3
9.9,"430",FALSE,99.352,2003,"Other","Gasoline","Bose","unsp",4.3
8.95,"430",FALSE,105.256,2000,"Black","Gasoline","Premium","unsp",4.3
8.4,"430",FALSE,155.074,2004,"Silver","Gasoline","unsp","Alloy",4.3
8.981,"430",FALSE,136.948,2002,"Black","Gasoline","unsp","Alloy",4.3
11.99,"430",FALSE,70.229,2005,"Black","Gasoline","unsp","Alloy",4.3
16.999,"430",TRUE,71.407,2006,"Other","Gasoline","Bose","Alloy",4.3
9.971,"430",FALSE,102.961,2003,"Other","Gasoline","Bose","Alloy",4.3
9.95,"430",FALSE,150,2001,"Other","Gasoline","unsp","Alloy",4.3
6.995,"430",FALSE,97.726,2001,"Silver","Gasoline","Premium","Premium",4.3
9.495,"430",FALSE,96.668,2001,"Black","Gasoline","unsp","Alloy",4.3
4.988,"430",FALSE,151.019,2002,"Other","Gasoline","unsp","Alloy",4.3
9.5,"430",FALSE,154.697,2002,"Black","Gasoline","Premium","Alloy",4.3
5.999,"430",FALSE,144.78,2000,"Other","Gasoline","unsp","Alloy",4.3
9.4,"430",FALSE,112.602,2003,"Black","Gasoline","unsp","unsp",4.3
5.995,"430",FALSE,167.152,2000,"Silver","Gasoline","unsp","unsp",4.3
10.999,"Other",FALSE,106.016,2002,"Black","Gasoline","Premium","unsp",5.4
11.995,"Other",FALSE,86.875,2001,"Silver","Gasoline","unsp","Alloy",5.4
9.995,"Other",FALSE,172.794,2004,"Black","Gasoline","unsp","unsp",5.4
17.79,"Other",FALSE,78.007,2005,"Other","Gasoline","unsp","unsp",5.4
17.777,"Other",FALSE,57.059,2003,"Other","Gasoline","Bose","Premium",5.4
17.995,"Other",FALSE,106.712,2005,"Black","Gasoline","unsp","Alloy",5.4
15.831,"Other",FALSE,66.458,2003,"Silver","Gasoline","unsp","Alloy",5.4
6.999,"500",FALSE,156.299,2000,"Black","Gasoline","Bose","Alloy",5
7.995,"500",FALSE,98,2002,"Other","Gasoline","unsp","Alloy",5
5.995,"500",FALSE,121.748,2002,"Other","Gasoline","unsp","Alloy",5
12.358,"500",FALSE,98.206,2005,"Black","Gasoline","Premium","Alloy",5
14.777,"500",FALSE,101.625,2006,"Black","Gasoline","Premium","unsp",5
7.977,"500",FALSE,102,2000,"Black","Gasoline","unsp","Alloy",5
9.995,"500",FALSE,94.235,2002,"White","Gasoline","Premium","Alloy",5
17.888,"500",FALSE,67.91,2005,"Other","Gasoline","unsp","Alloy",5
15.977,"500",FALSE,109,2006,"Silver","Gasoline","unsp","Alloy",5
6.885,"500",FALSE,118.035,2001,"Black","Gasoline","Premium","unsp",5
12.999,"500",FALSE,99.592,2005,"Other","Gasoline","unsp","unsp",5
19.995,"500",FALSE,67.655,2006,"Silver","Gasoline","Bose","unsp",5
5.95,"500",FALSE,127.863,2000,"Black","Gasoline","unsp","Alloy",5
10,"500",FALSE,135.688,2003,"Silver","Gasoline","unsp","unsp",5
12.995,"500",FALSE,103.8,2005,"White","Gasoline","unsp","Alloy",5
8,"500",FALSE,103.332,2002,"Black","Gasoline","unsp","unsp",5
9.995,"500",FALSE,119.248,2003,"Black","Gasoline","unsp","unsp",5
19.75,"500",FALSE,69.992,2006,"Other","Gasoline","Bose","unsp",5
7.4,"500",FALSE,177.625,2001,"Other","Gasoline","Bose","Alloy",5
6.9,"500",FALSE,99.805,2000,"Black","Gasoline","Bose","Alloy",5
6.995,"500",FALSE,118.457,2000,"Silver","Gasoline","Premium","Alloy",5
11.8,"Other",FALSE,116.812,2004,"Black","Gasoline","unsp","unsp",5.5
10.888,"Other",FALSE,76.258,2003,"Black","Gasoline","Bose","Alloy",5.5
11.999,"Other",FALSE,94.237,2001,"Black","Gasoline","Premium","Alloy",5.8
14.9,"Other",FALSE,40.085,2002,"Black","Gasoline","unsp","Alloy",5.8
13.999,"430",FALSE,72.148,2003,"Silver","Gasoline","Premium","Alloy",4.3
15.99,"430",FALSE,85.211,2006,"Silver","Gasoline","Premium","Alloy",4.3
13.48,"500",FALSE,110.55,2006,"White","Gasoline","Bose","unsp",5
13.971,"500",FALSE,121.586,2006,"Black","Gasoline","unsp","unsp",5
9.999,"500",FALSE,134.459,2005,"Black","Gasoline","Bose","Premium",5
23.998,"550",FALSE,93.806,2007,"Black","Gasoline","Premium","unsp",5.5
24.995,"550",FALSE,77.17,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
36.595,"550",TRUE,65.269,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
26.995,"550",FALSE,112.52,2008,"Silver","Gasoline","Harman Kardon","unsp",5.5
36.99,"550",FALSE,50.931,2009,"Black","Gasoline","unsp","Alloy",5.5
21.013,"550",FALSE,127.578,2007,"Black","Gasoline","unsp","unsp",5.5
38.888,"550",FALSE,28.56,2008,"Silver","Gasoline","Harman Kardon","Alloy",5.5
27.988,"550",FALSE,84.36,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
32.988,"550",FALSE,36.805,2008,"White","Gasoline","unsp","Alloy",5.5
38.108,"550",FALSE,52,2009,"Black","Gasoline","unsp","unsp",5.5
44.995,"550",FALSE,59.165,2009,"Black","Gasoline","Premium","unsp",5.5
25.99,"550",TRUE,87.189,2007,"Other","Gasoline","unsp","unsp",5.5
27.89,"550",TRUE,75.675,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
27.495,"550",FALSE,72.712,2007,"Black","Gasoline","unsp","unsp",5.5
28.75,"550",FALSE,85.395,2008,"Black","Gasoline","Premium","unsp",5.5
26.9,"550",FALSE,94.983,2008,"Other","Gasoline","unsp","Alloy",5.5
29.988,"550",FALSE,61.387,2007,"Other","Gasoline","Premium","Alloy",5.5
29.888,"550",FALSE,59.412,2007,"White","Gasoline","unsp","unsp",5.5
31.995,"550",FALSE,63.102,2007,"Black","Gasoline","unsp","Alloy",5.5
28.995,"550",FALSE,67,2007,"Black","Gasoline","unsp","Alloy",5.5
30.9,"550",FALSE,55.029,2007,"Black","Gasoline","Premium","Alloy",5.5
26.982,"550",FALSE,70.129,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
27.95,"550",FALSE,83.528,2008,"White","Gasoline","unsp","Premium",5.5
22.995,"550",FALSE,86.991,2007,"Black","Gasoline","Premium","Alloy",5.5
19.995,"550",FALSE,115.75,2007,"Other","Gasoline","unsp","Alloy",5.5
31.995,"550",FALSE,64.342,2007,"Other","Gasoline","Premium","unsp",5.5
27.998,"550",FALSE,99.576,2008,"White","Gasoline","Premium","unsp",5.5
26.484,"550",FALSE,97.754,2009,"White","Gasoline","Premium","Premium",5.5
22.995,"550",FALSE,104.592,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
33.8,"550",FALSE,34.833,2007,"Black","Gasoline","Harman Kardon","Alloy",5.5
27.977,"550",FALSE,77.254,2007,"Black","Gasoline","Premium","Alloy",5.5
34.999,"550",FALSE,61.369,2007,"Other","Gasoline","unsp","unsp",5.5
21.999,"550",FALSE,105.275,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
25.995,"550",FALSE,108.804,2008,"Black","Gasoline","Premium","unsp",5.5
36.999,"550",FALSE,94.522,2009,"White","Gasoline","unsp","Alloy",5.5
34.991,"550",FALSE,42.512,2007,"Black","Gasoline","unsp","unsp",5.5
28.89,"550",FALSE,38.902,2007,"Other","Gasoline","Harman Kardon","unsp",5.5
24.999,"550",FALSE,85.85,2007,"Silver","Gasoline","Premium","unsp",5.5
26.504,"550",FALSE,63.954,2008,"Other","Gasoline","Premium","Alloy",5.5
29.9,"550",FALSE,79.088,2008,"Other","Gasoline","unsp","Alloy",5.5
34,"550",FALSE,55.809,2008,"Black","Gasoline","Premium","unsp",5.5
26.904,"550",FALSE,83.438,2007,"Silver","Gasoline","unsp","unsp",5.5
31.991,"550",FALSE,48.555,2007,"Silver","Gasoline","Harman Kardon","unsp",5.5
26.995,"550",TRUE,58.703,2007,"Other","Gasoline","unsp","Alloy",5.5
30.495,"550",FALSE,67.364,2007,"Other","Gasoline","unsp","unsp",5.5
32.995,"550",FALSE,52.24,2008,"Other","Gasoline","Harman Kardon","other",5.5
38.991,"Other",FALSE,42.406,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
46.991,"Other",TRUE,53.644,2009,"Black","Gasoline","Harman Kardon","Alloy",5.5
31.995,"Other",FALSE,62.777,2008,"Silver","Gasoline","Harman Kardon","unsp",5.5
32.85,"Other",FALSE,90.788,2008,"Black","Gasoline","Harman Kardon","unsp",6.3
42.991,"550",FALSE,62.591,2010,"Other","Gasoline","Harman Kardon","Alloy",5.5
47.995,"550",FALSE,49.056,2011,"White","Gasoline","unsp","unsp",5.5
49.991,"550",TRUE,40.785,2010,"Black","Gasoline","unsp","unsp",5.5
41.495,"550",FALSE,45.632,2010,"Silver","Gasoline","unsp","unsp",5.5
45.992,"550",FALSE,43.998,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
46.95,"550",FALSE,46.097,2010,"White","Gasoline","Premium","unsp",5.5
43.988,"550",FALSE,41.556,2011,"White","Gasoline","Premium","Alloy",5.5
41.999,"550",FALSE,36.744,2010,"Other","Gasoline","Harman Kardon","Alloy",5.5
43.991,"550",TRUE,43.7,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
47.526,"550",FALSE,17.595,2011,"Silver","Gasoline","Premium","Alloy",5.5
42.99,"550",TRUE,52.565,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
47.977,"550",FALSE,32.545,2011,"Black","Gasoline","Harman Kardon","Premium",5.5
69.995,"550",FALSE,17.558,2013,"White","Gasoline","unsp","Alloy",4.6
55.5,"550",TRUE,24.75,2012,"Black","Gasoline","unsp","Alloy",4.6
56.8,"550",FALSE,45.631,2012,"Silver","Gasoline","unsp","Alloy",4.6
75.9,"550",FALSE,20.548,2013,"White","Gasoline","Premium","Alloy",4.6
73.99,"550",FALSE,6.118,2013,"Silver","Gasoline","Premium","unsp",4.6
74.991,"550",FALSE,14.319,2013,"Black","Gasoline","unsp","unsp",4.6
58.892,"550",FALSE,14.256,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
53.8,"550",FALSE,39.792,2012,"Black","Gasoline","unsp","unsp",4.6
66.354,"Other",TRUE,27.562,2010,"Other","Gasoline","unsp","unsp",6.3
34.995,"550",TRUE,47.174,2007,"Black","Gasoline","unsp","unsp",5.5
33.899,"550",FALSE,75.847,2008,"Black","Gasoline","unsp","unsp",5.5
43.995,"550",TRUE,51.283,2009,"Black","Gasoline","Premium","Alloy",5.5
26.95,"550",FALSE,82.034,2008,"Black","Gasoline","Premium","unsp",5.5
41.995,"550",FALSE,13.527,2008,"Black","Gasoline","unsp","Alloy",5.5
27.995,"550",FALSE,61.555,2007,"Black","Gasoline","unsp","Alloy",5.5
31.592,"550",FALSE,54.678,2007,"White","Gasoline","unsp","Alloy",5.5
25.9,"550",FALSE,72.959,2007,"Black","Gasoline","unsp","Alloy",5.5
21.97,"550",FALSE,112.336,2008,"Other","Gasoline","Premium","Alloy",5.5
36.987,"550",TRUE,52.047,2008,"Silver","Gasoline","Premium","Alloy",5.5
26.994,"550",FALSE,69.797,2008,"Black","Gasoline","Premium","Alloy",5.5
23.989,"550",FALSE,80.734,2007,"Black","Gasoline","unsp","unsp",5.5
33.99,"550",FALSE,80.824,2009,"Black","Gasoline","unsp","unsp",5.5
28.98,"550",TRUE,57.016,2007,"Other","Gasoline","Premium","unsp",5.5
28.994,"550",FALSE,74.307,2007,"Other","Gasoline","unsp","unsp",5.5
38.991,"550",TRUE,37.619,2007,"Black","Gasoline","unsp","unsp",5.5
35.9,"550",FALSE,75,2008,"Other","Gasoline","Premium","unsp",5.5
23.998,"550",TRUE,97.452,2008,"Other","Gasoline","Premium","Alloy",5.5
17.199,"550",FALSE,96.916,2007,"Silver","Gasoline","unsp","Alloy",5.5
30.99,"550",FALSE,56.963,2008,"Other","Gasoline","unsp","unsp",5.5
29.996,"550",TRUE,52.449,2007,"Black","Gasoline","unsp","unsp",5.5
28.99,"550",FALSE,96.712,2008,"White","Gasoline","unsp","Alloy",5.5
23.995,"550",FALSE,85.403,2007,"White","Gasoline","unsp","Alloy",5.5
31.989,"550",FALSE,67.129,2008,"White","Gasoline","unsp","unsp",5.5
41.891,"550",FALSE,41.828,2009,"Black","Gasoline","Premium","Alloy",5.5
49.95,"Other",TRUE,46.171,2012,"White","Diesel","Harman Kardon","Alloy",3
40.86,"Other",FALSE,56.201,2012,"White","Diesel","unsp","unsp",3
38.884,"Other",FALSE,77.207,2012,"Black","Diesel","unsp","Alloy",3
59.955,"Other",FALSE,18.427,2013,"Black","Diesel","Harman Kardon","Alloy",3
43.999,"Other",TRUE,23.584,2012,"Black","Diesel","Premium","Alloy",3
47.995,"Other",TRUE,28.842,2012,"Black","Diesel","Harman Kardon","Alloy",3
69.995,"Other",FALSE,2.309,2013,"Black","Diesel","unsp","unsp",3
39.988,"550",FALSE,48.519,2010,"Black","Gasoline","Harman Kardon","unsp",5.5
34.999,"550",TRUE,25.161,2010,"Black","Gasoline","Premium","Alloy",5.5
49.999,"550",FALSE,30.266,2010,"White","Gasoline","Harman Kardon","Alloy",5.5
44.877,"550",TRUE,19.528,2011,"Black","Gasoline","unsp","unsp",5.5
47.988,"550",FALSE,42.68,2011,"White","Gasoline","unsp","unsp",5.5
51.991,"550",FALSE,32.779,2011,"Black","Gasoline","Harman Kardon","Premium",5.5
44.91,"550",FALSE,39.019,2010,"Black","Gasoline","unsp","Alloy",5.5
59.9,"550",FALSE,44.27,2011,"Other","Gasoline","unsp","unsp",5.5
42.9,"550",FALSE,12.514,2011,"Silver","Gasoline","Premium","Alloy",5.5
34.999,"550",TRUE,49.618,2011,"Silver","Gasoline","Harman Kardon","Alloy",5.5
62.981,"550",TRUE,26.031,2011,"Black","Gasoline","Premium","Alloy",5.5
54.999,"550",FALSE,48.702,2010,"Black","Gasoline","unsp","unsp",5.5
34.989,"550",FALSE,79.359,2010,"Black","Gasoline","Premium","Alloy",5.5
39,"550",FALSE,50.765,2010,"Black","Gasoline","Harman Kardon","unsp",5.5
41.591,"550",FALSE,37.487,2011,"Black","Gasoline","Harman Kardon","Premium",5.5
43.99,"550",TRUE,43.886,2011,"White","Gasoline","unsp","unsp",5.5
45.988,"550",FALSE,56.577,2010,"Other","Gasoline","Premium","Alloy",5.5
33.98,"550",TRUE,91.221,2010,"Black","Gasoline","Premium","unsp",5.5
46.88,"550",FALSE,36.013,2011,"Other","Gasoline","Harman Kardon","unsp",5.5
49.765,"550",TRUE,48.332,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
36.995,"550",FALSE,45.614,2010,"Black","Gasoline","unsp","Alloy",5.5
44.995,"550",TRUE,55.353,2010,"Black","Gasoline","unsp","Alloy",5.5
37.9,"550",FALSE,81.464,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
33.592,"550",TRUE,75.32,2010,"Other","Gasoline","unsp","unsp",5.5
47.995,"550",TRUE,40.656,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
47.499,"550",TRUE,35.64,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
63.995,"550",FALSE,22.165,2013,"Black","Gasoline","Harman Kardon","unsp",4.6
44.99,"550",FALSE,48.244,2013,"Black","Gasoline","Harman Kardon","unsp",4.6
45.999,"550",TRUE,58.358,2012,"Black","Gasoline","Premium","Alloy",4.6
54.831,"550",FALSE,28.982,2013,"Black","Gasoline","unsp","unsp",4.6
47.995,"550",TRUE,27.995,2012,"Other","Gasoline","unsp","Alloy",4.6
42.9,"550",FALSE,38.024,2012,"Black","Gasoline","Bang Olufsen","unsp",4.6
51.118,"550",FALSE,41.699,2012,"Silver","Gasoline","Premium","Alloy",4.6
53.992,"550",FALSE,30.574,2012,"Black","Gasoline","unsp","unsp",4.6
61.8,"550",FALSE,33.457,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
59.991,"550",TRUE,28.845,2013,"Black","Gasoline","Premium","Alloy",4.6
37.977,"550",FALSE,58.587,2012,"Other","Gasoline","Premium","unsp",4.6
49.995,"550",FALSE,15.794,2012,"Black","Gasoline","Premium","unsp",4.6
45.995,"550",FALSE,55.553,2012,"Other","Gasoline","unsp","Alloy",4.6
39.577,"550",TRUE,47.151,2012,"Other","Gasoline","Premium","unsp",4.6
72.9,"550",FALSE,7.519,2013,"Other","Gasoline","unsp","unsp",4.6
47.999,"550",TRUE,36.229,2013,"Other","Gasoline","Premium","Alloy",4.6
59.98,"550",FALSE,41.77,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
61.955,"550",FALSE,18.983,2012,"Black","Gasoline","unsp","unsp",4.6
55.9,"550",FALSE,25.619,2012,"Other","Gasoline","Harman Kardon","Premium",4.6
42.821,"Other",FALSE,51.941,2011,"Other","Hybrid","Premium","unsp",3.5
39.985,"Other",TRUE,30.4,2010,"Black","Hybrid","unsp","unsp",3.5
42.98,"Other",FALSE,40.003,2010,"White","Hybrid","unsp","unsp",3.5
36.999,"Other",FALSE,47.832,2010,"Black","Hybrid","Premium","Alloy",3.5
5.991,"Other",FALSE,90.271,1997,"Black","Gasoline","Premium","Alloy",3.2
7.89,"Other",TRUE,59.764,1997,"Black","Gasoline","Premium","unsp",4.2
3.995,"Other",FALSE,206.722,1998,"Black","Gasoline","Premium","Alloy",4.2
1.595,"Other",FALSE,272,1999,"Other","Gasoline","unsp","Alloy",4.2
